Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
19.35,3.56,0.8,0.32,53.82,36.2624,3.6179847753373884,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.87,2.7,1.21,0.15,37.27,52.9032,3.9871898453548966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.33,3.48,0.51,0.15,116.81,36.4698,3.623535275187935,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.640000000000002,2.93,0.63,0.32,22.64,15.618000000000002,2.81048644524279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.64,2.55,1.71,0.48,89.33,60.2028,4.114192940105693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.85,3.51,1.66,0.27,5.05,11.2645,2.5067089104710005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.44,2.97,1.87,0.23,73.56000000000002,101.1216,4.626164260092299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
35.7,3.39,1.52,0.47,38.11000000000001,75.5657,4.338149195783989,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0099999999999985,2.4,0.58,0.43,26.34,14.892,2.7658158379523523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.79,4.6,1.77,0.11,86.95,88.13279999999999,4.490127392436581,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.4,4.12,1.7000000000000002,0.15,84.12,36.118,3.614102027156113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.91,2.32,1.26,0.34,41.72,28.9914,3.4009106738987454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,4.33,0.85,0.43,34.0,27.4415,3.347849346160231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.91,4.42,1.77,0.21,114.93,56.716,4.055534431435009,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.71,4.3,1.59,0.2,111.18,69.0049,4.248565239599474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22.17,2.34,1.97,0.41,57.59,69.6268,4.257409675867487,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.27,3.93,0.73,0.12,102.30999999999999,27.3543,3.3447786941572066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.98,4.5,0.84,0.25,57.02,44.7782,3.8238079952717436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7.84,3.73,0.82,0.3,53.8,26.2988,3.306842745180863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
105.94355003672597,3.94,1.69,0.32,23.03,201.869509186128,5.3125629604586475,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
18.95,3.38,0.78,0.39,54.04,39.2366,3.6947770291799964,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.35,3.59,0.6,0.24,66.8,33.632000000000005,3.5447781101396796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.78,3.92,0.54,0.33,56.07,28.2443,3.3756846828930183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138.09832791310237,2.24,1.75,0.32,94.86,280.87730155406564,5.641471875382156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.03,3.31,1.05,0.36,83.21,64.7971,4.186575764411702,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28,2.88,1.76,0.2,78.04,24.260800000000003,3.2292537870463365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.77,3.64,1.33,0.13,109.6,58.8121,4.091207981625503,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.36,2.4,1.85,0.15,7.07,20.7765,3.0808314067035547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47.5,4.39,0.51,0.3,95.55,57.28,4.065258981327004,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48.32,2.49,0.61,0.44,67.25,61.5552,4.136049366950728,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.61,2.31,0.88,0.38,42.25,54.1018,4.009182383501873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.93,2.44,1.5,0.42,20.67,35.016400000000004,3.583974390277737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.79,4.63,1.83,0.24,107.07,40.9225,3.7358226756391275,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.53,3.58,1.19,0.26,59.14,60.0471,4.111645697380954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.57,3.4,1.41,0.2600000000000001,105.98,62.77850000000001,4.155416142961043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.98,2.32,0.78,0.18,72.37,20.791,3.0814970405147846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.26,3.95,1.71,0.12,82.53,57.0482,4.0612736999112125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.69,4.6,1.95,0.34,97.49,42.9921,3.784010072343501,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.56,4.480000000000011,0.9,0.5,80.8,85.88400000000001,4.464573895641447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.68,3.88,1.24,0.17,50.78,29.4758,3.4169329260482137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.46,2.23,0.63,0.12,64.07,30.9982,3.465679651217636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16.27,2.34,1.3399999999999996,0.41,97.35,64.05529999999999,4.175237677427398,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.48,2.15,1.25,0.2,47.97,44.844,3.8252443286344526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27.79,2.77,0.72,0.43,49.63,44.1197,3.809318958231529,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.06,2.41,1.16,0.38,16.0,20.1596,3.0520937032197413,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.51,2.780000000000001,1.0,0.48,110.18,104.1764,4.655638940536079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.98,3.16,1.28,0.26,15.47,57.0766,4.061762828858107,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.04,4.83,1.38,0.36,79.54,98.3796,4.598946861211355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.85,3.83,0.51,0.29,52.52,41.9343,3.7596710402766234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.3,4.5,1.64,0.35,51.65,72.2695,4.2941444240732505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46.17,4.13,1.57,0.28,83.15,99.8989,4.614119025417085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.34,2.34,1.0499999999999998,0.18,12.72,10.2366,2.41917630760268,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10.6,4.21,0.58,0.3,73.28,32.342,3.506817863525839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.22,2.83,1.63,0.31,93.78,37.1504,3.6415362426034155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16.94,3.92,1.93,0.42,100.24,78.715,4.378457773859329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20.05,3.02,0.86,0.39,24.61,29.8609,3.429490010476054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.3,4.99,0.99,0.37,108.2,59.181,4.097356687880059,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.61,2.79,0.78,0.15,80.46000000000002,47.314800000000005,3.877737931941514,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
18.48,2.84,1.37,0.39,106.41,69.6575,4.257844260608795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146.0670471598387,4.79,0.73,0.3,60.81,320.958663578238,5.774423163323136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.59,2.07,1.03,0.46,67.33,61.459500000000006,4.134518346699613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7.91,4.09,1.55,0.47,110.69,68.3748,4.23952368917956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.31,4.18,1.34,0.12,108.49,71.2142,4.279636702460889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.65,4.51,1.08,0.43,56.54,33.8442,3.5508866958093037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.36,4.92,1.13,0.12,36.56,65.084,4.190926660068345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.84,4.93,1.34,0.25,50.21,69.52810000000001,4.256011211965977,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10.74,2.2,0.51,0.32,49.59,23.5462,3.2005570561092043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.27,4.47,0.62,0.16,37.99,11.3358,2.512505603978781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.96,3.94,1.82,0.4,35.89,92.8432,4.5416253043605685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35.64,3.94,0.62,0.1,104.02,36.4388,3.622707599813687,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.72,2.39,1.56,0.17,13.03,61.8883,4.141360136865524,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38.79,3.95,1.88,0.33,82.93,104.2421,4.656263410362971,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.63,4.95,0.91,0.39,24.87,18.8626,2.9888385664631247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.56,4.74,1.0600000000000003,0.47,44.62,45.385000000000005,3.836976131105235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.68,3.32,1.35,0.38,12.08,16.9284,2.8863860477178234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43.29,2.12,1.82,0.37,36.05,94.2463,4.556466168107962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31.54,3.09,1.91,0.26,93.37,87.6076,4.4842176327132846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.21,4.48,1.61,0.1,106.78,42.8661,3.781141812206539,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.11,4.1,0.63,0.15,30.48,11.2613,2.506447960775728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16.24,3.38,1.5,0.31,58.31,45.8161,3.8462271608573055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.93,2.17,1.12,0.37,59.09,42.9949,3.7840737181093744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36.75,3.28,1.21,0.27,105.46,76.2217,4.346680505615779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.239999999999995,3.41,0.57,0.39,92.72,57.9476,4.0766489136864115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44.47,4.79,0.79,0.31,64.0,59.761300000000006,4.106953073153725,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24.14,3.92,1.69,0.12999999999999995,82.14,55.3948,4.032376955671903,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.86,2.93,1.18,0.18,102.45,29.4658,3.4166047429978916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.95,3.58,0.95,0.44,6.1,40.4165,3.723679352155662,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38.28,2.2000000000000064,1.08,0.39,51.33,63.56110000000001,4.16761206223042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.5,4.92,1.78,0.46,109.33,105.9418,4.672284761247268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.199999999999992,3.43,0.91,0.5,67.43,60.077,4.112135363230649,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26.61,3.07,0.68,0.18,65.91,33.0286,3.5272013474960966,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.95,4.05,0.88,0.1,44.99,27.865,3.362629788512897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.25,3.99,1.88,0.5,64.86,40.65,3.7293013686128518,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6.29,4.15,1.37,0.21,80.37,29.645000000000003,3.4224695169376953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.54,2.8,1.3,0.37,53.11,25.7527,3.286635402827903,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32.18,2.95,1.39,0.17,87.13,62.4923,4.1509186387035575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16.4,2.38,1.05,0.33,104.04,53.9332,4.00611790161985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25.92,3.97,1.71,0.46,22.79,58.7766,4.090614280029236,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.47,2.12,1.28,0.23,56.93,73.4155,4.309664253474004,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13.22,3.79,0.68,0.37,51.92,31.99,3.49620448524049,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21.11,4.61,0.69,0.18,84.06,34.3067,3.564072747628904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
38.02,4.669999999999998,1.31,0.35,33.73,66.2817,4.208888282884118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.8309582902826,3.35,1.9,0.23,78.63,233.00828520738887,5.455356521600076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102.74755620694734,2.23,1.8,0.23,53.09,274.53508679715014,5.618714977279244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.900000000000004,4.01,1.65,0.17,109.77,37.355900000000005,3.6469083621340057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.56,4.46,0.87,0.46,119.21,99.8038,4.6131760533394,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.6,2.73,0.55,0.26,17.2,29.532000000000004,3.4187753139362242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.04,3.26,0.65,0.2,31.8,30.446,3.4482717890480843,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.7,4.52,1.59,0.28,114.29,106.0042,4.672868086028002,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.38,4.630000000000003,0.8,0.23,115.21,63.432300000000005,4.165615060169776,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.14,2.73,1.06,0.4,16.24,19.974400000000003,3.0433026464614077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.74,3.65,1.25,0.49,6.72,62.8678,4.156815322013919,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.43,2.58,1.59,0.28,23.53,52.7821,3.9849406980515907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40.56,2.31,0.67,0.44,119.54,82.0828,4.419837700895461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
44.91,4.73,1.11,0.33,25.7,63.0611,4.1598373154353965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.39,4.28,1.31,0.38,102.57,51.6275,3.9632387968124165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.17,2.15,1.73,0.31,7.35,25.4826,3.276487913559927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21.93,4.53,0.76,0.36000000000000004,74.52,48.024,3.892309974118126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41.08,3.31,1.71,0.46,36.86,90.5124,4.516474482225272,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43.18,3.03,1.54,0.2799999999999999,104.17,98.6948,4.602113519138189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34,3.64,1.33,0.46,37.6,22.718200000000003,3.1662426859212514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26.03,2.27,1.55,0.4,83.98,76.20850000000002,4.3465095545967145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.45,4.27,1.12,0.3,82.54,53.056,3.9900205462498732,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.88,3.75,0.71,0.34,30.47,22.544600000000003,3.158896494806251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.87,2.56,1.5,0.23,9.0,14.935,2.7685179478692996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17.54,2.56,1.29,0.49,52.06,50.696,3.9453804090821425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.2,2.55,1.46,0.37,38.26,85.6182,4.461509955150339,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16.84,2.17,1.01,0.12,98.03,30.942000000000004,3.4639217582341177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
26.42,3.76,1.86,0.23,97.04,75.22040000000001,4.3336291433983565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.45000000000001,4.52,1.38,0.35,57.56,73.587,4.311966229289617,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.82,2.05,0.63,0.12,74.75,22.8766,3.172898899828148,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48.62,2.15,1.17,0.11,74.49,67.2293,4.222874091358025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.16,3.72,1.63,0.28,100.12,110.2544,4.711819470826044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
109.61608204688008,4.46,1.69,0.23,53.88,327.21766546350466,5.793677002507597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.370000000000005,2.98,1.24,0.28,36.68,44.7092,3.8222995905497186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
15.74,3.05,1.84,0.21,35.48,39.4624,3.7003731478251507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14.96,3.79,0.9,0.17,66.66,28.5862,3.3873080364012282,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.81,2.82,1.12,0.38,56.65,27.4942,3.3497005577919547,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30.87,2.08,1.85,0.31,55.61,76.4286,4.349356221387955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.63,4.21,1.84,0.18,15.48,54.1556,4.010158281795681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.52,3.88,1.53,0.23,87.64,29.4228,3.415192327302722,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14.65,3.74,1.79,0.3400000000000001,29.58,40.020700000000005,3.714076817345048,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.51,4.23,0.63,0.13,27.65,36.4958,3.6242289267038967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.74,4.03,1.8,0.16,52.47,35.357200000000006,3.593392258643263,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.1,2.62,0.98,0.13,31.19,14.6127,2.7480846856178442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.98,3.06,0.77,0.42,72.14,52.5934,3.9814259261667444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.3,2.38,0.86,0.4,47.72,63.866,4.17232360353869,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12.86,2.39,1.13,0.4,56.62,39.5698,3.703023947455157,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.93,4.029999999999994,0.88,0.39,66.77,59.92869999999999,4.109704328073491,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.32,4.58,0.98,0.37,28.41,52.6453,3.9823938603929534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.64,4.890000000000003,0.7,0.29,22.91,20.3819,3.0625447697493926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.68,3.89,0.94,0.36,106.25,76.6192,4.351814819265642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
