Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
3.25,4.39,1.86,0.16,113.50999999999999,28.5966,3.387659489867676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,3.79,0.73,0.28,9.82,8.729600000000001,2.2751727853837083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.92,4.66,1.05,0.34,62.85,71.095,4.277984693758611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.48,3.23,1.43,0.38,72.19,81.39859999999999,4.411568446479827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.66768073006573,3.81,0.74,0.25,110.82,248.29520891209057,5.518637772182348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.79,3.89,1.95,0.45,10.65,19.973,3.0432358961979578,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.09,3.25,1.87,0.33,70.95,73.5818,4.311896509616305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
24.2,2.43,0.75,0.28,103.17,49.4676,3.921331546219708,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9.49,2.28,0.68,0.13,32.82,12.9998,2.639043043798931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.26,2.0500000000000043,0.63,0.29,105.77,46.7471,3.865918332098124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.530000000000005,4.62,1.86,0.43,7.19,45.89750000000001,3.8479643691274257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.18,2.71,0.79,0.35,89.23,58.5727,4.08719741544139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.12,2.63,1.12,0.43,112.31,86.89770000000001,4.4761736382509545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.22,4.21,1.17,0.3,80.58,32.151399999999995,3.50108494801764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.36,2.96,1.4,0.15,55.49,38.3875,3.673448507083393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31.67,3.52,0.61,0.11,10.16,23.9563,3.217126295333523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.65,2.49,0.84,0.22,110.81,48.4142,3.900237832280928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.97,4.88,1.9,0.38,59.08,108.9734,4.700238518367867,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33.28,4.55,1.86,0.42,8.33,69.9494,4.2619669469106745,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.98,4.59,1.67,0.22,84.33,38.1392,3.667124522310907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.46,3.22,0.53,0.3,60.41,23.7068,3.207078509388562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.48,4.29,0.99,0.27,19.3,41.65619999999999,3.753172632657474,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3,2.43,1.44,0.26,29.64,13.4484,2.670583681784195,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29.699999999999996,2.03,0.91,0.19,12.42,31.4168,3.4786768069325267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47.07,2.06,1.86,0.15,71.04,100.2662,4.617752693188014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29.2,3.76,1.45,0.18,76.53,59.87539999999999,4.108829152223055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.02,3.37,0.61,0.12,63.16,23.1614,3.184756318407618,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.52,3.55,1.86,0.18,98.97,81.85180000000001,4.417053469647429,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23.45,2.02,1.94,0.1,104.02,57.915,4.076095727165304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27.74,3.2700000000000067,0.62,0.35,75.8,46.9988,3.8711760105953856,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.13,4.15,1.3,0.23,6.47,66.90710000000001,4.218140594635611,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.92,3.33,0.96,0.49,84.95,64.0787,4.175597306736452,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.36,2.7,0.77,0.24,70.04,54.436800000000005,4.015243633158061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.59,4.44,1.3700000000000006,0.24,79.64,38.0619,3.6651475673786544,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.4,3.77,1.94,0.1,45.28,16.834,2.8811067477126877,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5.94,2.63,1.25,0.44,110.47,58.6618,4.088691949600292,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.89,2.71,0.62,0.11,20.41,6.1269,1.9638763572721452,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5.63,3.88,1.43,0.47999999999999987,82.22,51.39649999999999,3.958839795203055,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.47,4.49,1.01,0.46,5.5,41.834700000000005,3.7573485217729456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.49,3.25,1.78,0.31,111.33,45.75449999999999,3.8449105077868104,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.63,2.77,1.15,0.32,17.94,27.6353,3.354640222480307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.4,4.6,0.79,0.36,15.91,43.823600000000006,3.8027347864323398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.14,4.01,0.79,0.25,43.3,16.525599999999997,2.8636626691391527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.91,3.34,1.65,0.36,47.96,88.1071,4.489839017048376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.81,3.46,0.9,0.12,29.64,20.3458,3.060854999010983,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6.79,2.61,1.65,0.12,72.29,22.4883,3.1565024248301015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35.14,3.88,0.81,0.28,55.94,48.006600000000006,3.8919549829177718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31.82,3.08,0.98,0.32,8.93,37.1212,3.6407705578288314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
44.0,4.99,1.2,0.46,41.76,76.9996,4.356703698471314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.02,3.44,1.91,0.14,98.20000000000002,87.89620000000001,4.487469396949362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.37,3.46,1.9,0.43,84.32,116.42059999999998,4.765762360485018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14.82,3.7,0.81,0.18,88.36,31.609,3.4845883238909847,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.69,4.75,1.04,0.26,85.28,37.0004,3.637596685986774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.78,4.4,0.72,0.23,40.76,40.9764,3.73710755559382,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40.53,3.35,1.26,0.26,16.46,58.6974,4.089288468361403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.53,4.16,1.19,0.16,36.33,68.9135,4.247258763639189,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.22,3.76,1.85,0.3,100.66,73.21499999999999,4.306966286076728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.23,3.48,1.9,0.42,117.75,89.472,4.505040410569026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.04,2.5799999999999983,1.08,0.28,61.79,62.0444,4.143839240068244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.7,3.39,1.24,0.3,6.12,27.174,3.338399566838115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46.61,2.74,1.84,0.44,21.11,97.7908,4.59300448300922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.06,4.74,1.71,0.38,42.04,94.3478,4.55753125889089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.79,4.86,0.98,0.2,13.64,44.6222,3.8203944401564347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.97,3.6,1.13,0.45,113.49,97.57659999999998,4.590833910927932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.05,3.89,0.84,0.33,46.98,24.4754,3.237713280653821,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.23,3.63,0.8,0.19,109.95,60.7045,4.1223568618012525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.76,2.39,0.56,0.21,94.76,36.7152,3.6300631962214025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5,3.13,1.47,0.42,91.88,102.72459999999998,4.641739309860568,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.68,2.3,0.89,0.12,74.77,26.1176,3.300182963581009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44.88,3.87,0.58,0.5,77.08,68.4404,4.240468830704168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.07,3.34,0.85,0.15,78.37,32.155,3.501193534820831,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.36,2.66,1.78,0.26,68.68,101.2576,4.627495119789112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5.47,2.49,1.22,0.29999999999999993,118.44,44.69539999999999,3.8219976363788155,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104.37179088913676,3.22,1.12,0.45,89.21,206.50865196831717,5.335173035034343,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.55,4.78,1.97,0.27,94.35,123.928,4.827737571350573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.58,4.13,0.8,0.31,105.33,74.8463,4.328708924116929,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.1,3.26,0.82,0.12,29.8,30.698,3.4562535874102336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.96,3.55,0.94,0.09999999999999966,14.64,35.0564,3.585084379180816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.97,2.25,0.76,0.2,60.53,31.8132,3.4908308734576234,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15.37,4.95,1.07,0.37,64.12,45.1203,3.831253200149867,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.1,4.0,1.87,0.15,100.36,51.031000000000006,3.95183969479847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.95,2.86,1.42,0.15,56.03999999999999,59.475,4.102230056496091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.87,3.76,1.12,0.26,70.65,64.5434,4.182712518641627,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.79,2.33,1.9,0.36,65.61000000000001,101.5506,4.630356335305759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.69,4.9,0.57,0.38,9.390000000000002,31.0915,3.4685911975631316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5.47,2.52,0.82,0.17,75.75,19.8829,3.038930642259158,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25.23,3.94,1.35,0.13,100.22,51.0291,3.951803177439747,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.93,4.15,0.56,0.2,73.35,34.4608,3.5684278610232725,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
44.5,4.02,1.47,0.45,23.88,80.18099999999998,4.396681229639883,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.19,3.84,1.55,0.41,19.2,39.9065,3.7112889746270215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.74,4.68,1.46,0.17,117.71,34.5311,3.5704083693060147,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8.01,2.240000000000002,0.98,0.43,50.28,31.7102,3.487686955869723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.31,2.99,0.64,0.41,31.15,40.2799,3.720375698689753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31.29,2.74,1.14,0.34,24.7,46.8086,3.867205539632402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.96,4.96,0.69,0.23,81.77,27.8795,3.3631320008553627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.12,3.17,1.92,0.21,75.09,28.7693,3.393477661146936,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35.35,4.2,1.21,0.15,79.01,58.825,4.091423633794437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.57,4.05,0.98,0.3,15.12,13.0646,2.64366100214886,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.27,2.64,1.65,0.33,107.76,106.2963,4.675594166283489,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.61,2.72,1.25,0.24,49.77,59.1773,4.097295204791628,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.990000000000003,2.84,0.97,0.29,41.04,19.5819,3.0244120487877737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.16,3.23,1.72,0.25,58.17,26.6477,3.3195425418683313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.35,2.7,1.8,0.36,49.86,109.4796,4.704830888529674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.34,2.06,1.51,0.46,104.31,79.24600000000001,4.3850969165311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
19.16,4.64,0.57,0.16999999999999996,111.87,34.5791,3.5717583868081504,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40.83,4.9,1.35,0.2499999999999997,39.9,69.99549999999999,4.26261649475101,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.42,3.02,1.64,0.16,104.35,97.4848,4.589902221549489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49.31000000000002,3.02,0.7,0.35,94.88,70.745,4.27311816580037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.92,2.02,0.84,0.39,112.04,77.56840000000001,4.363969582973763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19.44,4.04,1.82,0.47,33.26,55.053,4.0262976717254375,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39.08,2.44,1.63,0.48000000000000026,36.57,83.694,4.439044760896205,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.36,2.48,1.21,0.13,99.77,49.7657,3.927220929685992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.79,4.37,1.17,0.34,5.61,31.7717,3.4895653380816816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.41,3.85,0.51,0.12,69.95,35.4031,3.5946539358515412,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.45,2.13,1.73,0.46,44.01,33.5331,3.5419182843776893,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.14,3.87,1.04,0.31,42.11,43.069700000000005,3.7857724714787855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.56,2.93,1.31,0.37,79.16,34.2628,3.562828583913336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.96,3.11,1.52,0.43,102.92,83.7848,4.440116281448483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.76,4.31,1.55,0.16,75.06,22.1476,3.1418911034516968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.82,4.43,1.93,0.12,103.11,29.965799999999994,3.4328833696771524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.76,3.2,1.3,0.45,35.43,27.9315,3.364930966935309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.81,4.84,1.1000000000000003,0.23,64.74,55.82120000000001,4.039909495527214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
37.56,3.22,1.93,0.15,56.81,84.23230000000001,4.445380469973217,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29.59,4.32,1.46,0.29,6.34,49.36,3.9191972091761462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.15,3.45,0.95,0.34,69.03,72.6627,4.299496565246041,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.37,4.69,0.69,0.11,81.08,26.9741,3.3312790820987033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,4.72,1.76,0.21,73.07,46.46469999999999,3.8599862768671427,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43.56,2.26,1.04,0.11,89.67,57.426100000000005,4.067762707804382,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.96,4.81,1.49,0.27,70.7,41.71940000000001,3.754653149609488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48.2,4.48,1.21,0.46,12.68,68.63480000000001,4.243264442382025,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.5999999999999992,4.37,0.8,0.49,18.39,14.6611,2.751179930752207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.52,2.6,1.4,0.35,73.59,96.2845,4.577639675371662,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.11,4.42,0.59,0.16,36.62,12.1141,2.5736879872508167,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
44.67,4.55,1.12,0.46,14.16,61.09400000000001,4.128649365914091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26.86,2.87,1.32,0.31,54.4,55.1892,4.0287245676139625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49.66,4.86,1.15,0.16,68.75,72.969,4.303646086514207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.62,2.15,1.62,0.47,42.81,29.7551,3.426055834158866,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.14,2.45,1.74,0.4,87.85,86.5536,4.472251177246848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
48.5,3.61,1.66,0.39,79.03,114.9417,4.753087478560688,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.63,3.73,0.56,0.38,43.27,35.08540000000001,3.5858883514011395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31.84,3.94,0.79,0.18,91.81,45.6194,3.842016763511922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107.78683195771164,2.05,1.3,0.18,79.6,322.7259960920446,5.779897466919958,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.27,4.88,1.9,0.38,78.31,78.85079999999999,4.380159893396056,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31.75,2.13,1.75,0.19,68.64,70.7341,4.272966227294749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29.63,2.43,1.76,0.28,6.31,56.345600000000005,4.049096118748932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.16,2.04,0.95,0.41,85.1,79.833,4.392385297989586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23,3.7,1.14,0.41,48.24,27.1606,3.3379238378810365,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14.77,4.8,1.21,0.28,113.4,54.42370000000001,4.015007300107769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
47.57,4.0,0.74,0.42,99.07,80.81119999999999,4.40441415355151,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
44.62,4.47,0.55,0.44,72.58,60.9462,4.126266266403636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23.33,2.04,1.92,0.36000000000000004,34.0,59.0736,4.095570477147906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.39,3.63,0.86,0.19,28.43,36.0271,3.6116500769789237,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.59,3.380000000000001,0.86,0.21,44.14,25.1968,3.265637265903091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10.22,3.5,0.63,0.23,59.81,23.694900000000004,3.2065967445816765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.72,2.22,1.89,0.15,39.05,52.9083,3.987284454928157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
