Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
30.68,2.75,1.44,0.27,93.45,72.16069999999999,4.292658391546874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.62,3.12,1.55,0.29,47.38,36.4212,3.6222373887443764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.99,2.76,1.57,0.25,115.4,41.014300000000006,3.7380100365249795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.49,3.47,0.5799999999999998,0.25,99.35,33.2317,3.5331521153462706,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.05,3.22,1.79,0.12,103.2,38.9635,3.687966537532372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.87,4.96,1.19,0.37,24.8,24.6913,3.246152413189092,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.97,2.43,0.86,0.18,37.85,22.1172,3.1405769292036636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.5,2.16,1.22,0.43,36.15,29.2945,3.4109661778870946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44.94,3.8799999999999883,1.83,0.42,103.37,129.5356,4.871645986495296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.93,2.16,1.07,0.29,8.67,9.9494,2.3932846602406874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26.7,4.51,1.62,0.22,13.75,50.789,3.9471777715025214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.11,3.54,0.65,0.36,36.5,30.4015,3.446855662473861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49.14,3.58,1.21,0.22,27.99,69.1972,4.25130842419641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.49,2.51,1.66,0.39,96.76,74.2598,4.320946127707601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.5,2.59,0.82,0.12,69.76000000000002,50.7312,3.9460610811173336,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.41,2.96,1.25,0.14,5.66,58.0149,4.0777899543951435,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41.04,3.78,0.85,0.1,54.37,44.101,3.8089044192118187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.64,2.63,1.11,0.16,51.91,26.076,3.298647726646361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
9.37,2.35,1.67,0.13,18.1,20.3509,3.0610938933528993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.76,4.909999999999997,1.66,0.5,82.76,102.3316,4.637943234476846,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.54,2.07,0.84,0.22,85.74,60.0264,4.111306557433325,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.28,4.41,1.88,0.16,87.9,71.6404,4.285521240885806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29.01,4.36,1.39,0.2,88.77,62.4379,4.1500614746349465,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.72,2.89,1.07,0.47,5.01,20.9951,3.090819701278186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.71,2.41,1.25,0.31,114.7,86.3545,4.469974552139207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10.17,2.4399999999999977,1.41,0.25,98.63,41.4372,3.7480253360744875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.86,4.09,1.34,0.45,108.96,75.7144,4.340089435210356,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.85,3.93,1.23,0.26,6.8,32.5735,3.5137370653130073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.87,4.35,1.26,0.23,112.39,62.7959,4.155688924962885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12.88,4.81,0.76,0.18,98.13,32.2622,3.5044216170974076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6.63,4.08,1.72,0.25,101.28,40.8036,3.732982460224131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.92,2.47,1.31,0.23,15.73,46.5931,3.8626877927467573,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.14,2.73,0.7,0.37,89.96,46.61319999999999,3.8631100337181765,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.48,4.53,1.65,0.22,115.39,78.5578,4.37648380151697,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8.56,2.63,1.8999999999999995,0.33,83.03,46.2939,3.8563813231221116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24.58,2.22,1.92,0.13,70.61,58.59289999999999,4.08753643945828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27.1,4.11,1.05,0.18,113.75,53.040000000000006,3.989724513091998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.54,3.21,0.7,0.26,55.94,20.2324,3.0555283168999567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
17.49,4.76,1.28,0.47,73.92,61.8896,4.14138080822353,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.59,3.95,0.67,0.25,59.78,23.9803,3.218087514233003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.11,2.27,1.9,0.37,112.28,51.6226,3.9631456852618614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49.51,4.84,0.78,0.2,13.75,46.207800000000006,3.8545591331758207,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16.8,2.78,0.88,0.14999999999999997,62.63,26.9585,3.330721267857831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.68,3.01,1.11,0.12,84.0,58.2448,4.0816780124507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.48,3.21,1.07,0.22,96.07,38.769,3.6830877143221263,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34.39,2.15,1.69,0.16,72.05,71.7971,4.287676119244364,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.25,3.49,1.18,0.17,109.53,67.24510000000001,4.223105636615899,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30.19,2.37,0.76,0.4,113.33,70.6464,4.271742908769049,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.11,3.2,0.9,0.11,12.4,26.263,3.3055304715704805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.18,3.05,1.26,0.32,51.27,46.1432,3.853189778106039,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18.09,4.32,0.72,0.25,7.7,19.2698,3.0091320936170076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.55,4.41,1.42,0.3,42.88,83.375,4.435271149192694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7,2.46,1.35,0.33,66.74,80.7792,4.404022932545778,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.29,3.1,1.57,0.23,109.74,104.1555,4.655440207009982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7.09,3.120000000000001,1.91,0.22,102.35,39.1789,3.6933419822076563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36.81,2.45,1.87,0.39,19.66,78.95210000000002,4.381427705351517,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.98,4.4,1.92,0.45,15.7,101.6666,4.631486844954605,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.88,4.12,0.87,0.18,72.77,25.8142,3.288931597941737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.26,2.57,0.7,0.14,66.19,14.8186,2.7611864628483223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37.31,3.1,0.95,0.46,35.63,54.9343,4.024177787694797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.15,2.32,1.84,0.24,108.44,81.9816,4.418618896473471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.25,3.88,1.96,0.32,111.65,122.418,4.815576967932582,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,2.36,1.7900000000000005,0.24,51.3,28.7235,3.3919379787299757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.97,4.96,0.67,0.15,107.38,47.846900000000005,3.8886909169050354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.05,3.74,0.51,0.18,59.73,19.1069,3.001063039738792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40.91,4.73,1.16,0.28,19.1,57.53359999999999,4.069600948331185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.59,3.66,0.57,0.42,111.71,69.7245,4.258792047526727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26.63,2.52,1.3199999999999996,0.34,57.22,57.1264,4.062619949638962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43.98,4.53,1.21,0.32,47.22,72.8562,4.302119959414184,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20.23,3.93,1.42,0.38,7.17,35.3812,3.594052157702657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
41.01,3.95,1.8,0.42,16.56,84.7232,4.451123500753208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.47,4.68,1.15,0.16,84.35,40.56649999999999,3.727294554386747,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.67,4.76,1.73,0.38,43.49,62.2353,4.146862689528799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.77,2.28,1.86,0.37,84.98,63.0548,4.1597389669867635,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.63,3.63,0.68,0.11,85.34,38.6058,3.6789755721820003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.63,4.22,1.3,0.26,85.95,59.886,4.10900326323076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12.38,4.27,0.93,0.23,61.64,29.9606,3.432715428378701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.08,3.82,0.57,0.37,110.21,70.29329999999999,4.266802353860413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.81,2.5,1.5,0.19,61.26,43.8544,3.8034216884866017,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
101.0397035425727,4.39,1.79,1.7329012196567541,56.78,283.6452005933156,5.6512434945253345,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.42,4.16,0.74,0.47,27.93,50.89789999999999,3.949278326925471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31.59,2.26,1.72,0.42,40.38,73.5544,4.311529060260504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.73,3.39,1.78,0.47,9.87,20.0083,3.0449175977326592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.05,2.52,1.87,0.49,77.86,128.6549,4.864876305331429,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.76,3.01,0.9,0.1,33.58,34.952,3.582184715442973,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.82,3.2,0.98,0.27,93.64,36.1464,3.614866862026776,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39.91,3.65,1.33,0.44,42.63,75.4875,4.337127328788659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.38,3.86,0.58,0.2,32.85,28.6304,3.388800861325604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.14,3.99,0.57,0.49,24.44,31.4354,3.4792504189459974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
44.8,4.51,1.58,0.35,94.11,108.2325,4.693478638078661,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39.64,2.65,1.17,0.42,19.92,57.3952,4.06723369467543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16.27,4.55,0.79,0.17,63.30000000000001,28.164300000000004,3.3729453585460565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.18,2.47,1.5,0.4,84.05,55.86,4.040592106222854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.45,4.92,0.5,0.11,77.83,32.2063,3.5027396169566187,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.64,4.53,1.71,0.43,98.23,51.2833,3.956677008416573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.92,3.5,0.62,0.11,10.15,22.5469,3.1589941769782706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38.36,4.94,0.79,0.36,39.09,49.3168,3.9183390173652946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.96,2.29,1.08,0.25,37.22,59.0718,4.095540513453913,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.76,2.91,1.23,0.34,21.79,32.1634,3.501446858183425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.24,3.91,1.03,0.38,38.26,60.92600000000001,4.125940123811851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.48,4.79,1.95,0.14,65.02,96.7288,4.582196295548255,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.25,2.2,1.46,0.13,81.33,23.3579,3.1928562322291163,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20.47,3.65,0.5400000000000001,0.34,48.83,31.306,3.475252971491566,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.07,3.77,1.15,0.31,87.74,77.0499,4.3573483657306396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.35,3.96,1.81,0.4,43.66,36.5375,3.6253404333094488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.23,2.77,0.95,0.3,38.38,25.9025,3.29221921909241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.39,3.09,0.64,0.27,67.24,44.5344,3.8184680842556875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36.28,4.53,1.64,0.2599999999999998,7.73,66.039,4.205274539594796,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32.42,2.58,1.41,0.11,14.18,49.852,3.928919453087876,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,4.48,1.36,0.23,53.07,64.2861,4.178779149917719,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27.59,3.69,0.58,0.49,113.43,75.27289999999999,4.334317698266987,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
13.34,4.29,0.71,0.45,87.97,53.3479,3.9954059743662724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
17.94,4.14,1.43,0.2299999999999998,15.13,33.2741,3.534389966897936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.9,2.62,0.81,0.34,102.33,45.4312,3.837971647056449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45.51,3.71,1.26,0.44,89.21,100.305,4.618135768378115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29.59,4.6,1.32,0.28,75.26,64.73160000000001,4.185579783984396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20.64,3.3,0.93,0.11,99.33,33.4215,3.5386813691481946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.42,3.36,1.7599999999999998,0.3,30.47,95.9602,4.5743005850251475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.51,2.43,1.58,0.49,63.88,47.177,3.8748817287474635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.73,3.17,0.62,0.38,68.12,47.488200000000006,3.88132046937237,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.79,4.86,0.66,0.13,66.91,30.5797,3.45251450909903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.96,2.96,1.24,0.18,69.98,53.9468,4.006365444395049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.89,4.6,0.74,0.41,114.1,52.77959999999999,3.984894213103873,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43.73,4.64,1.97,0.44,108.76,138.6425,4.93908558525618,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.669999999999995,3.05,0.74,0.35,105.71,74.58429999999998,4.325248589661008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108.14699381139414,2.25,1.8673085604080533,0.36,97.16,239.17140732641303,5.4813528656179304,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.14,4.17,1.05,0.11,113.49,53.550900000000006,3.999134210768094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46.2,2.93,1.46,0.43,16.33,77.40390000000001,4.361873671017085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.65,4.35,0.69,0.42,35.49,43.8543,3.803419459048431,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8.47,3.33,1.15,0.2,61.93,25.4565,3.2755018748054074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.24,3.46,0.91,0.38,102.35,68.9614,4.247943661385281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.73,4.33,1.83,0.19,63.09,72.553,4.298006234794813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
21.78,3.15,0.56,0.12,91.02,26.2692,3.3057578601602207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.09,3.33,1.87,0.18,20.979999999999976,76.46470000000001,4.349822348724046,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46.78,3.13,1.75,0.17,34.03,90.7801,4.51939549852809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
46.35,3.1,0.95,0.24,89.15,68.52850000000001,4.241736740456672,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.09,3.58,1.68,0.27000000000000024,23.94,48.835,3.9087175484194194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.55,4.43,0.55,0.3,45.41,21.6555,3.1204026480587412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
49.26,3.09,1.95,0.29,35.46,109.4304,4.70438545825659,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.11,3.57,1.29,0.21,45.23,67.3902,4.225229539509881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.11,4.01,0.95,0.11,86.46,20.2751,3.0575373748009174,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.62,2.83,0.6,0.26,68.86,46.90559999999999,3.8692324078130462,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.42,4.8,1.98,0.22,16.49,60.7394,4.1229223008538085,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29.97,4.17,0.56,0.45,97.58,64.86420000000001,4.187595046551699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.55,3.73,1.48,0.4,47.54,53.16,3.9919426286040194,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.68,3.94,1.16,0.44,79.58,43.224,3.7892676281452045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.42,2.09,1.92,0.3,88.42,62.0624,4.1441247123841265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.34,3.85,0.87,0.15,29.11,43.31230000000001,3.791262290883007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.23,3.53,1.3,0.38,106.74,45.6902,3.8435342925461704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.34,3.64,1.22,0.18,75.87,38.4514,3.6750695346216427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.51,3.08,1.55,0.28,54.3,50.07450000000001,3.9332853511305603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27.33,2.24,0.6,0.13,25.97,22.0141,3.1361070715730204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.07,2.58,0.79,0.43,113.36,87.7201,4.485486470183045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.97,4.85,0.82,0.15,91.83,33.3599,3.536890186750935,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18.0,3.23,1.61,0.46,28.92,45.513200000000005,3.839736143277313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.14,3.4,0.78,0.45,43.84,52.0972,3.9721241961607827,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.16,2.16,1.36,0.29,98.11,62.1095,4.144871312890069,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.01,2.11,0.82,0.4,85.0,45.9582,3.8492578442911713,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
