Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
23.17,4.15,1.79,0.35,93.07,78.1988,4.371961147190444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.9,3.61,1.91,0.42,55.74,42.1098,3.7637503494534545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.64,3.53,1.28,0.26999999999999996,87.39,39.4645,3.700425046513979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.42,2.73,1.03,0.41,49.45,49.1871,3.915758021563139,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
126.54762829842768,4.23,0.85,0.28,29.3,224.9146628555729,5.420157329980025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
45.83,2.5,0.57,0.48,77.76000000000002,65.9479,4.203914704953676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
18.76,2.57,0.9,0.29,117.24,53.4536,3.9973489628959022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.980000000000008,2.86,1.3,0.41,58.01,68.2181,4.237262389116231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.64,2.74,1.92,0.43,82.51,41.3681,3.746395720583661,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33.51,3.94,1.09,0.32,67.27,61.9923,4.143012496699566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9.72,3.95,1.54,0.17,101.99,36.2571,3.6178425306897743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.09,4.47,1.23,0.29,92.6,90.4747,4.516062431315307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8.28,3.25,1.27,0.49,11.7,19.4986,3.020356591129384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21.320000000000004,2.22,0.9,0.4,119.82,69.336,4.253283758781156,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.1800000000000015,2.82,1.18,0.42,91.53,47.375,3.8789831513499458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
49.85,4.94,1.21,0.11,104.35,76.737,4.353331334507088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.61,3.79,1.56,0.29,79.89,66.9097,4.2181788815043975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.17,4.13,1.91,0.36,103.47,99.0039,4.605209185227611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.29,2.02,0.99,0.43,17.92,13.9727,2.7062285428899404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37.75,3.55,0.56,0.12,44.99,30.0888,3.4368476257059415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11.29,2.11,1.2400000000000002,0.44,105.79,62.6572,4.1535124372234264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,3.71,1.32,0.32,28.19,72.13080000000001,4.29224961864597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.05,4.76,0.75,0.18,14.0,15.5675,2.807442944980245,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.34,4.91,1.64,0.23,95.63,43.8625,3.8036022564737255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.79,3.62,1.98,0.21,101.08,30.371,3.4458838992845613,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24.13,3.37,1.92,0.31,23.71,57.0497,4.06129954017189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28.68,4.84,0.8,0.12,103.25,40.174,3.7178069891871166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.22,4.02,1.81,0.16,83.98,25.095,3.2617437250953767,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,2.19,1.56,0.43,64.81,90.8983,4.520682530822754,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23.21,3.4,1.18,0.15,100.48,45.85979999999999,3.847160165038104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.7,2.72,1.31,0.19,53.21,47.8069,3.8878716963066138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22.6,3.41,1.77,0.28,27.31,51.058800000000005,3.95237384897421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.64,3.37,1.22,0.31,37.76,40.2564,3.71980625226109,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.42,3.75,1.06,0.41,63.09,59.74210000000001,4.106637032612311,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8.61,3.07,1.24,0.28,66.1,32.2544,3.5041870891739793,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.91,2.49,1.3700000000000003,0.42,97.64,57.075500000000005,4.061743888176019,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43.23,3.51,0.78,0.35,96.01,70.8329,4.274342588374899,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.36,4.4900000000000055,1.85,0.15,71.86,102.885,4.643284518096749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19.29,3.99,1.51,0.16,94.79,48.2843,3.8976055719121443,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32.56,4.81,0.65,0.26,10.76,28.7716,3.39355491896471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.03,4.74,1.41,0.4,105.47,76.5803,4.351313528980369,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.24,2.63,0.68,0.33,13.69,8.6709,2.2691213764890383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8.65,2.12,0.62,0.26,33.37,16.1592,2.842534472926448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36.08,4.220000000000004,1.29,0.17,84.96,65.2064,4.192777135007228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.29,4.48,1.1,0.19,52.09,50.996100000000006,3.951168715768787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.33,4.8999999999999915,1.38,0.33,105.78,43.0228,3.784707681526606,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.88,4.67,0.63,0.27,39.27,22.7573,3.1678898516737073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.32,3.8,1.15,0.31,6.37,19.9427,3.0417901369584457,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.92,3.59,0.76,0.17,39.58,36.09780000000001,3.6135576686637485,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.97,2.08,1.98,0.37,71.48,32.428200000000004,3.509399855129548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.1,2.74,1.34,0.43999999999999995,48.23,32.1352,3.5005961614356607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.2,3.38,1.53,0.2,66.51,78.18800000000002,4.371824772189285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75,3.89,0.99,0.3,105.81,45.2855,3.83482873709667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.98,3.67,0.64,0.49,109.94,78.64779999999999,4.377614415133415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.67,4.23,1.96,0.23,35.59,37.2489,3.6441148016890863,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.87,2.84,0.93,0.34,58.15,28.0701,3.3697101545373482,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36.39,2.26,1.47,0.34,114.15,94.5643,4.559799319352307,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.93,3.24,0.54,0.14,119.84,43.19980000000001,3.7887202641865376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.46,4.08,1.3,0.39,88.6,65.232,4.193163729836504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33.74,4.97,0.92,0.42,48.47,56.3682,4.049490142838316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11.04,2.83,0.59,0.38,5.93,11.596999999999998,2.533458690370166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.36,3.49,0.74,0.34,6.06,16.9168,2.885738820172437,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44.92,2.99,1.84,0.28,57.97,101.8744,4.633508826659448,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.64,3.32,1.53,0.44,61.16,32.7396,3.5186722216829946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.19,4.57,0.87,0.48,7.6,12.7333,2.6198235404999592,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.19,4.05,0.6,0.3,84.0,35.964,3.609944466025794,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3,4.650000000000002,1.54,0.47,38.81,26.4327,3.311735732478678,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9.89,2.61,1.36,0.33,69.39,38.95910000000001,3.6878564310041946,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29.57,4.62,1.11,0.32,39.61,50.117900000000006,3.9341347294132745,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.65,2.18,1.05,0.28,24.22,31.6941,3.487194633489537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.74,4.67,0.83,0.18,51.82,51.1318,3.9537751272458608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41.05,2.99,1.5,0.1,31.71,67.736,4.230273079446345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.75,2.9400000000000013,1.96,0.2,66.5,51.03,3.9518204753022124,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.71,3.54,0.76,0.3,27.87,22.3206,3.1493370901393,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.6,4.82,1.4,0.25000000000000006,63.47,48.127500000000005,3.8944189594797853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.14,3.06,1.1700000000000004,0.49,82.16,59.8622,4.10861229235311,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.58,4.57,0.88,0.24,91.7,54.3684,4.0140090339030055,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
21.06,3.19,1.74,0.28,17.7,44.7904,3.824074462162625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28.05,2.6,1.23,0.15,58.8,45.9215,3.84847599258373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.37,3.27,1.32,0.12,13.15,34.376400000000004,3.566044931152025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.43,3.16,0.96,0.41,73.79,48.2267,3.896436159225965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
47.47,4.75,0.7700000000000001,0.33,35.41,52.9872,3.988746981429519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
38.42,4.29,0.63,0.4,65.68,54.76660000000001,4.0211751238666915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.87,3.52,1.57,0.16,64.51,26.1975,3.3031250573131006,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.88,3.4,1.54,0.2,68.14,55.3432,4.03146155884735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.83,2.17,1.09,0.19,72.04,64.7223,4.185438289513475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.19,2.79,1.12,0.1,51.19,52.9218,3.987534848836176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.84,3.31,1.2,0.15,114.14,46.639,3.8636517535027264,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.1,2.4700000000000024,1.05,0.22,94.38,25.4386,3.2748250635059377,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.17,4.84,0.65,0.15,37.82,19.7235,3.031268322045007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
27.54,4.3,0.96,0.49,102.08,80.7576,4.403758771817115,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32.04,2.7999999999999954,1.5,0.22,54.73,62.9006,4.157328751010768,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.64,3.77,1.5,0.15,100.3,39.275,3.6957309290630382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.83,4.16,0.93,0.18,99.63,29.3753,3.4136297781551495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.91,4.82,1.19,0.34,26.72,63.7777,4.170961408327446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.24,4.64,0.79,0.13,85.63,54.67150000000001,4.019468346326762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.76,3.55,0.82,0.44,38.42,42.398,3.7704133570951988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41,4.32,0.53,0.48,39.21,28.1281,3.3717033439900077,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.9,3.66,0.82,0.28,88.44,29.9812,3.4333805689060823,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6.77,2.38,0.92,0.36,5.1,10.4444,2.4375005273907298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.249999999999993,3.59,0.69,0.27,87.25,47.33,3.8780524858569927,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14.43,2.81,1.46,0.21,24.69,29.0627,3.4032852006505028,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.15,2.06,0.61,0.18,17.02,22.2951,3.1482430380262345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.92,4.17,0.7,0.36,32.31,38.8456,3.685011985087446,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.660000000000004,2.1,1.47,0.27,48.69,76.48649999999999,4.350103727637456,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
11.11,3.79,1.01,0.17,59.73,25.1652,3.2644302835939256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.54,3.62,1.56,0.38,10.13,9.8718,2.3861722808003134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.71,4.91,1.3400000000000003,0.33,116.62,53.726,4.002338916426076,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.1,3.450000000000003,0.88,0.44,87.35,81.572,4.413670640008343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.82,2.19,1.48,0.15,42.17,73.3691,4.3090405329880905,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.27,3.66,0.67,0.41,41.65,41.0174,3.738083818205022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30.43,4.52,1.3,0.37,56.58,65.0136,4.189860781404915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33.59,4.99,1.16,0.15,77.02,55.5074,4.034371603027449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.59,3.29,0.9,0.38,21.83,20.2164,3.0547744675210478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.81,2.9599999999999866,1.41,0.28,26.73,75.03649999999999,4.331213488154787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.52,4.72,1.81,0.48,103.83,93.5096,4.548701416641644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19.77,2.57,2.0,0.16,34.47,47.6252,3.8841419150406913,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.43,3.85,1.41,0.36,48.72,58.65549999999999,4.088586348819753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.3,3.22,1.11,0.25,105.2,33.183,3.531728444461926,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9.15,2.12,0.84,0.48,81.26,48.8108,3.9082318279881365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.16,3.04,0.89,0.23,44.3,46.3014,3.856539893368534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.06,2.8,1.22,0.48,83.63,49.11559999999999,3.9143323368684944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.55,4.06,1.05,0.46,7.26,39.4771,3.7007363820967147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.02,4.85,1.87,0.20999999999999996,89.6,48.0134,3.8920937301124443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.08,2.8,1.05,0.42,61.01000000000001,49.5082,3.9221356993373435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15.15,4.43,1.06,0.5,98.52,69.749,4.259138402147839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18.43,2.17,1.08,0.2,114.78,45.03040000000001,3.829302047776185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15.56,2.21,1.48,0.31000000000000005,109.57,59.2055,4.097763710267756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28.75,4.8,1.42,0.22,63.9,59.68299999999999,4.105663592941816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24.33,4.3,1.0,0.11,46.42,33.7362,3.5477823708346987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.52,3.97,1.73,0.19,58.48,73.0708,4.305021392560905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.9,4.47,0.56,0.21,84.34,48.44540000000001,3.900869030485976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.9,3.94,1.81,0.28,106.66,100.5938,4.620982509660317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11.53,4.91,1.27,0.17,28.80000000000001,24.4491,3.2366803789134697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.53,4.14,1.1,0.45,110.59,56.688500000000005,4.0550578468907235,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.85,4.77,1.25,0.38,98.75,59.6075,4.104418647793575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.52,2.35,0.5199999999999992,0.36,106.23,42.4232,3.7709938604908593,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.32,3.58,1.81,0.36,37.19,62.7976,4.155715572088328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.25,2.38,1.17,0.48,17.18,46.0189,3.850549648537975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
17.38,3.78,1.01,0.1,17.91,23.1248,3.183240357035246,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.77,3.45,0.71,0.2,38.49,38.6747,3.680713704947212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.22,3.87,1.16,0.47,75.63,46.6313,3.863490108162746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.68,2.03,1.24,0.47,97.5,53.6582,4.001099249112465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
36.68,2.58,1.11,0.39,108.41,85.5747,4.461007625078901,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.28,3.47,1.52,0.41,76.73,73.3549,4.308849575240274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
34.73,4.85,1.13,0.14,5.65,44.88589999999999,3.8261578803316434,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.31,3.15,1.94,0.31,26.43,54.6247,4.0186273472134335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.07,3.27,1.4,0.19,16.47,24.6973,3.2463859280163985,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41.14,4.14,1.71,0.17,46.78,82.44200000000001,4.424151779724529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.17,3.81,0.66,0.42,62.66,56.6394,4.0542063616392525,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.34,3.23,1.01,0.29,45.07,30.7837,3.4589535797564515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.69,4.9,1.79,0.17,79.41,51.8548,3.9675485312762806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.49,2.39,0.62,0.49,58.39,34.4049,3.566850228639926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45.95,3.12,0.61,0.5000000000000001,61.96,62.12950000000001,4.14518817218343,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,2.08,1.78,0.32000000000000006,54.18,33.1236,3.5299892270225235,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.56,2.67,0.82,0.17,114.94,61.209,4.130499683811651,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.85,4.34,1.5000000000000002,0.23,29.69,45.44370000000001,3.838240826351942,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
